what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862412838
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1287862414999
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862416439
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862424454
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1287862426048
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862428038
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862436289
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1287862438318
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862440374
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862451470
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1287862452948
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1287862453192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862454718
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1287862484883
